timestamp;T_MF4_IN;T_MF4_OUT;T_MM2_IN;T_MM2_OUT;T_BOILER100;T_BOILER200;T_IN;Sinal_Vazao1
2025-05-12 08:49:41;21.78;28.95;28.48;25.75;-100.0;-100.0;-100.0;1.0
2025-05-12 08:49:44;27.96;32.45;28.61;27.97;-100.0;-100.0;-100.0;1.0
2025-05-12 08:49:47;29.23;28.47;30.03;25.65;-100.0;-100.0;-100.0;1.0
2025-05-12 08:49:50;21.2;25.44;29.8;27.91;-100.0;-100.0;-100.0;0.0
2025-05-12 08:49:53;23.24;26.71;28.89;28.12;-100.0;-100.0;-100.0;1.0
2025-05-12 08:49:55;22.78;26.43;30.27;26.26;-100.0;-100.0;-100.0;1.0
2025-05-12 08:49:58;24.39;23.9;30.15;26.08;-100.0;-100.0;-100.0;1.0
2025-05-12 08:50:00;28.99;25.53;28.75;25.9;-100.0;-100.0;-100.0;0.0
2025-05-12 08:50:03;31.25;29.28;27.25;29.76;-100.0;-100.0;-100.0;1.0
2025-05-12 08:50:05;31.32;29.46;27.51;27.59;-100.0;-100.0;-100.0;1.0
2025-05-12 08:50:08;23.31;24.34;28.54;27.93;-100.0;-100.0;-100.0;1.0
2025-05-12 08:50:10;24.92;33.99;29.64;27.8;-100.0;-100.0;-100.0;1.0
2025-05-12 08:50:13;26.19;34.21;25.95;29.5;-100.0;-100.0;-100.0;1.0
2025-05-12 08:50:16;25.95;26.16;30.25;25.49;-100.0;-100.0;-100.0;1.0
2025-05-12 08:50:18;29.1;33.7;26.09;28.97;-100.0;-100.0;-100.0;1.0
2025-05-12 08:50:21;24.26;23.58;29.88;25.72;-100.0;-100.0;-100.0;0.0
2025-05-12 08:50:24;25.84;23.78;29.73;25.04;-100.0;-100.0;-100.0;1.0
2025-05-12 08:50:26;30.39;35.57;27.22;29.35;-100.0;-100.0;-100.0;0.0
2025-05-12 08:50:29;28.92;26.9;30.22;25.11;-100.0;-100.0;-100.0;1.0
2025-05-12 08:50:31;28.23;34.12;28.35;28.79;-100.0;-100.0;-100.0;1.0
2025-05-12 08:50:34;29.56;26.45;30.48;24.03;-100.0;-100.0;-100.0;1.0
2025-05-12 08:50:37;23.35;25.98;30.49;24.13;-100.0;-100.0;-100.0;1.0
2025-05-12 08:50:40;27.04;26.36;30.31;25.31;-100.0;-100.0;-100.0;1.0
2025-05-12 08:50:42;26.61;35.76;26.69;29.21;-100.0;-100.0;-100.0;1.0
2025-05-12 08:50:46;22.2;30.96;29.56;27.14;-100.0;-100.0;-100.0;1.0
2025-05-12 08:50:48;22.73;27.14;30.4;25.07;-100.0;-100.0;-100.0;1.0
2025-05-12 08:50:50;22.53;27.64;28.8;24.52;-100.0;-100.0;-100.0;1.0
2025-05-12 08:50:53;23.93;24.08;30.16;26.43;-100.0;-100.0;-100.0;1.0
2025-05-12 08:50:55;30.9;26.75;28.2;29.91;-100.0;-100.0;-100.0;1.0
2025-05-12 08:50:59;24.01;29.94;28.34;29.84;-100.0;-100.0;-100.0;0.0
2025-05-12 08:51:01;31.31;29.2;27.4;27.19;-100.0;-100.0;-100.0;1.0
2025-05-12 08:51:05;30.49;26.18;26.0;29.18;-100.0;-100.0;-100.0;1.0
2025-05-12 08:51:07;21.17;25.73;29.07;29.14;-100.0;-100.0;-100.0;1.0
2025-05-12 08:51:09;24.29;21.02;30.26;25.54;-100.0;-100.0;-100.0;0.0
2025-05-12 08:51:12;24.15;27.73;30.72;25.37;-100.0;-100.0;-100.0;1.0
2025-05-12 08:51:16;29.2;32.23;28.39;28.3;-100.0;-100.0;-100.0;1.0
2025-05-12 08:51:18;23.15;31.0;28.11;30.2;-100.0;-100.0;-100.0;1.0
2025-05-12 08:51:21;29.94;30.53;28.71;26.38;-100.0;-100.0;-100.0;1.0
2025-05-12 08:51:23;29.27;33.41;26.08;28.66;-100.0;-100.0;-100.0;1.0
2025-05-12 08:51:26;30.7;32.34;27.47;29.87;-100.0;-100.0;-100.0;1.0
2025-05-12 08:51:28;31.81;26.84;27.87;26.1;-100.0;-100.0;-100.0;1.0
2025-05-12 08:51:31;22.85;23.86;30.17;27.77;-100.0;-100.0;-100.0;1.0
2025-05-12 08:51:34;22.63;30.86;28.11;30.12;-100.0;-100.0;-100.0;1.0
2025-05-12 08:51:36;28.27;32.16;28.15;28.31;-100.0;-100.0;-100.0;1.0
2025-05-12 08:51:40;30.89;28.67;26.4;28.82;-100.0;-100.0;-100.0;0.0
2025-05-12 08:51:42;21.07;28.59;28.18;29.7;-100.0;-100.0;-100.0;1.0
2025-05-12 08:51:44;31.3;29.87;26.92;27.35;-100.0;-100.0;-100.0;1.0
2025-05-12 08:51:47;26.41;26.38;27.51;29.66;-100.0;-100.0;-100.0;1.0
2025-05-12 08:51:50;30.27;29.52;27.95;27.37;-100.0;-100.0;-100.0;1.0
2025-05-12 08:51:52;30.36;29.56;27.96;27.46;-100.0;-100.0;-100.0;1.0
2025-05-12 08:51:55;22.64;28.6;28.85;27.02;-100.0;-100.0;-100.0;1.0
2025-05-12 08:51:58;25.35;22.17;29.27;26.23;-100.0;-100.0;-100.0;0.0
2025-05-12 08:52:01;25.59;34.24;26.56;29.62;-100.0;-100.0;-100.0;1.0
2025-05-12 08:52:03;30.57;29.86;27.07;27.9;-100.0;-100.0;-100.0;1.0
2025-05-12 08:52:07;30.95;26.19;28.23;26.16;-100.0;-100.0;-100.0;1.0
2025-05-12 08:52:09;25.95;23.13;29.83;25.82;-100.0;-100.0;-100.0;1.0
2025-05-12 08:52:12;29.99;23.55;28.51;28.37;-100.0;-100.0;-100.0;1.0
2025-05-12 08:52:14;21.53;28.0;29.77;27.09;-100.0;-100.0;-100.0;1.0
2025-05-12 08:52:17;25.75;30.54;28.08;29.33;-100.0;-100.0;-100.0;1.0
2025-05-12 08:52:20;30.78;26.81;29.69;26.29;-100.0;-100.0;-100.0;0.0
2025-05-12 08:52:23;23.36;32.97;27.25;29.02;-100.0;-100.0;-100.0;1.0
2025-05-12 08:52:26;31.04;27.81;28.94;26.73;-100.0;-100.0;-100.0;1.0
2025-05-12 08:52:28;30.82;28.59;28.43;29.55;-100.0;-100.0;-100.0;1.0
2025-05-12 08:52:31;22.68;22.31;29.41;26.28;-100.0;-100.0;-100.0;1.0
2025-05-12 08:52:34;26.75;34.53;26.29;28.73;-100.0;-100.0;-100.0;1.0
2025-05-12 08:52:37;21.9;26.74;28.46;24.59;-100.0;-100.0;-100.0;1.0
2025-05-12 08:52:39;21.47;29.67;27.81;30.15;-100.0;-100.0;-100.0;1.0
2025-05-12 08:52:42;21.46;29.54;29.18;27.34;-100.0;-100.0;-100.0;1.0
2025-05-12 08:52:45;25.33;33.36;27.04;29.52;-100.0;-100.0;-100.0;1.0
2025-05-12 08:52:47;28.65;33.37;26.97;29.34;-100.0;-100.0;-100.0;1.0
2025-05-12 08:52:50;29.03;32.19;26.61;29.05;-100.0;-100.0;-100.0;1.0
2025-05-12 08:52:52;31.5;28.74;28.43;30.05;-100.0;-100.0;-100.0;1.0
2025-05-12 08:52:55;29.13;33.53;25.88;29.49;-100.0;-100.0;-100.0;1.0
2025-05-12 08:52:58;30.57;25.35;28.39;25.37;-100.0;-100.0;-100.0;1.0
2025-05-12 08:53:02;31.4;27.03;28.58;29.91;-100.0;-100.0;-100.0;1.0
2025-05-12 08:53:03;24.89;30.64;28.58;29.91;-100.0;-100.0;-100.0;1.0
2025-05-12 08:53:08;28.56;33.5;27.65;29.69;-100.0;-100.0;-100.0;0.0
2025-05-12 08:53:10;22.51;30.99;26.69;26.82;-100.0;-100.0;-100.0;1.0
2025-05-12 08:53:12;30.65;30.63;28.84;26.28;-100.0;-100.0;-100.0;1.0
2025-05-12 08:53:15;27.19;32.69;29.12;28.17;-100.0;-100.0;-100.0;1.0
2025-05-12 08:53:19;28.27;34.9;30.37;25.18;-100.0;-100.0;-100.0;0.0
2025-05-12 08:53:21;23.06;29.77;28.32;30.38;-100.0;-100.0;-100.0;0.0
2025-05-12 08:53:23;30.53;26.69;29.67;29.58;-100.0;-100.0;-100.0;0.0
2025-05-12 08:53:26;31.0;29.82;27.43;27.86;-100.0;-100.0;-100.0;1.0
2025-05-12 08:53:28;22.32;27.94;28.17;29.35;-100.0;-100.0;-100.0;1.0
2025-05-12 08:53:31;23.08;25.33;29.53;28.3;-100.0;-100.0;-100.0;1.0
2025-05-12 08:53:35;30.42;26.3;30.89;26.83;-100.0;-100.0;-100.0;1.0
2025-05-12 08:53:37;23.95;32.34;26.98;28.58;-100.0;-100.0;-100.0;1.0
2025-05-12 08:53:39;23.54;32.54;27.18;28.88;-100.0;-100.0;-100.0;1.0
2025-05-12 08:53:42;27.08;22.72;29.24;26.61;-100.0;-100.0;-100.0;1.0
2025-05-12 08:53:45;30.9;28.23;29.44;25.81;-100.0;-100.0;-100.0;0.0
2025-05-12 08:53:49;30.79;27.84;29.52;25.28;-100.0;-100.0;-100.0;0.0
2025-05-12 08:53:51;30.89;27.07;30.33;25.96;-100.0;-100.0;-100.0;0.0
2025-05-12 08:53:53;24.19;35.16;27.19;28.66;-100.0;-100.0;-100.0;1.0
2025-05-12 08:53:56;29.95;34.73;27.24;28.72;-100.0;-100.0;-100.0;0.0
2025-05-12 08:53:59;24.05;33.36;27.24;28.57;-100.0;-100.0;-100.0;1.0
2025-05-12 08:54:01;31.02;27.59;29.77;26.98;-100.0;-100.0;-100.0;1.0
2025-05-12 08:54:04;30.82;28.02;29.72;27.06;-100.0;-100.0;-100.0;1.0
2025-05-12 08:54:07;30.35;30.22;28.6;27.7;-100.0;-100.0;-100.0;1.0
2025-05-12 08:54:09;28.02;32.33;27.8;28.61;-100.0;-100.0;-100.0;0.0
2025-05-12 08:54:12;23.24;24.71;30.04;28.12;-100.0;-100.0;-100.0;1.0
2025-05-12 08:54:15;22.89;32.31;27.52;28.72;-100.0;-100.0;-100.0;0.0
2025-05-12 08:54:18;26.79;30.54;27.92;28.45;-100.0;-100.0;-100.0;1.0
2025-05-12 08:54:20;24.95;30.94;27.46;29.56;-100.0;-100.0;-100.0;1.0
2025-05-12 08:54:23;31.19;28.51;27.91;28.19;-100.0;-100.0;-100.0;1.0
2025-05-12 08:54:26;31.63;30.9;27.37;29.56;-100.0;-100.0;-100.0;1.0
2025-05-12 08:54:29;30.86;28.44;27.85;28.1;-100.0;-100.0;-100.0;1.0
2025-05-12 08:54:31;30.59;28.55;27.6;29.5;-100.0;-100.0;-100.0;1.0
2025-05-12 08:54:34;31.53;26.76;28.4;27.63;-100.0;-100.0;-100.0;1.0
2025-05-12 08:54:37;25.61;30.4;27.59;29.29;-100.0;-100.0;-100.0;0.0
2025-05-12 08:54:39;23.92;22.05;30.37;27.45;-100.0;-100.0;-100.0;1.0
2025-05-12 08:54:42;31.62;26.65;28.5;27.67;-100.0;-100.0;-100.0;0.0
2025-05-12 08:54:45;25.0;24.59;31.15;26.46;-100.0;-100.0;-100.0;0.0
2025-05-12 08:54:48;30.44;23.81;29.38;26.35;-100.0;-100.0;-100.0;0.0
2025-05-12 08:54:50;31.01;24.58;28.29;29.02;-100.0;-100.0;-100.0;0.0
2025-05-12 08:54:53;31.62;28.29;28.25;27.75;-100.0;-100.0;-100.0;1.0
2025-05-12 08:54:56;30.56;23.79;29.55;26.73;-100.0;-100.0;-100.0;1.0
2025-05-12 08:54:58;21.63;29.39;28.59;27.85;-100.0;-100.0;-100.0;1.0
2025-05-12 08:55:01;29.44;24.04;28.03;28.85;-100.0;-100.0;-100.0;0.0
2025-05-12 08:55:04;23.44;33.56;27.5;30.01;-100.0;-100.0;-100.0;1.0
2025-05-12 08:55:06;20.95;25.51;29.59;25.8;-100.0;-100.0;-100.0;1.0
2025-05-12 08:55:09;25.15;27.14;28.24;29.91;-100.0;-100.0;-100.0;1.0
2025-05-12 08:55:12;28.9;34.16;26.56;29.61;-100.0;-100.0;-100.0;0.0
2025-05-12 08:55:16;22.45;25.82;29.52;28.0;-100.0;-100.0;-100.0;1.0
2025-05-12 08:55:18;22.05;26.51;30.24;26.32;-100.0;-100.0;-100.0;1.0
2025-05-12 08:55:21;31.86;27.5;27.73;26.45;-100.0;-100.0;-100.0;1.0
2025-05-12 08:55:23;25.13;21.09;30.14;25.26;-100.0;-100.0;-100.0;1.0
2025-05-12 08:55:26;29.42;26.12;29.04;29.23;-100.0;-100.0;-100.0;1.0
2025-05-12 08:55:28;32.56;27.54;27.79;25.63;-100.0;-100.0;-100.0;1.0
2025-05-12 08:55:31;32.59;30.87;27.33;26.99;-100.0;-100.0;-100.0;0.0
2025-05-12 08:55:33;26.39;32.12;29.33;27.72;-100.0;-100.0;-100.0;1.0
2025-05-12 08:55:36;29.26;30.95;28.47;27.24;-100.0;-100.0;-100.0;1.0
2025-05-12 08:55:38;29.44;30.97;28.39;27.32;-100.0;-100.0;-100.0;1.0
2025-05-12 08:55:41;28.6;31.77;28.12;27.99;-100.0;-100.0;-100.0;0.0
2025-05-12 08:55:44;24.72;32.3;27.33;29.56;-100.0;-100.0;-100.0;1.0
2025-05-12 08:55:47;24.49;32.11;27.17;29.47;-100.0;-100.0;-100.0;1.0
2025-05-12 08:55:49;26.27;35.33;25.9;28.89;-100.0;-100.0;-100.0;1.0
2025-05-12 08:55:53;25.95;27.84;28.4;28.84;-100.0;-100.0;-100.0;1.0
2025-05-12 08:55:55;20.47;27.98;31.42;26.36;-100.0;-100.0;-100.0;1.0
2025-05-12 08:55:57;22.71;30.78;27.21;29.6;-100.0;-100.0;-100.0;1.0
2025-05-12 08:56:00;21.45;27.44;28.76;28.72;-100.0;-100.0;-100.0;1.0
2025-05-12 08:56:03;25.36;27.1;31.1;26.48;-100.0;-100.0;-100.0;0.0
2025-05-12 08:56:07;29.12;33.21;26.32;26.61;-100.0;-100.0;-100.0;1.0
2025-05-12 08:56:08;22.21;25.33;29.61;27.9;-100.0;-100.0;-100.0;1.0
2025-05-12 08:56:11;28.08;23.74;29.8;27.04;-100.0;-100.0;-100.0;1.0
2025-05-12 08:56:15;30.63;24.83;27.58;29.1;-100.0;-100.0;-100.0;1.0
2025-05-12 08:56:16;23.46;28.82;27.19;29.6;-100.0;-100.0;-100.0;0.0
2025-05-12 08:56:19;24.78;24.86;31.12;27.07;-100.0;-100.0;-100.0;1.0
2025-05-12 08:56:22;31.27;29.19;27.83;28.18;-100.0;-100.0;-100.0;1.0
2025-05-12 08:56:24;22.48;28.11;27.57;29.78;-100.0;-100.0;-100.0;1.0
2025-05-12 08:56:27;29.99;25.63;30.34;25.7;-100.0;-100.0;-100.0;0.0
2025-05-12 08:56:30;30.67;25.78;26.04;29.11;-100.0;-100.0;-100.0;1.0
2025-05-12 08:56:33;23.83;32.58;27.92;29.61;-100.0;-100.0;-100.0;1.0
2025-05-12 08:56:36;26.23;33.6;26.86;29.84;-100.0;-100.0;-100.0;1.0
2025-05-12 08:56:38;27.2;33.23;26.45;29.63;-100.0;-100.0;-100.0;0.0
2025-05-12 08:56:40;21.07;26.51;28.92;29.65;-100.0;-100.0;-100.0;1.0
2025-05-12 08:56:43;30.41;30.17;27.14;28.21;-100.0;-100.0;-100.0;1.0
2025-05-12 08:56:46;23.46;28.86;28.81;29.92;-100.0;-100.0;-100.0;1.0
2025-05-12 08:56:49;21.23;30.07;28.75;29.18;-100.0;-100.0;-100.0;1.0
2025-05-12 08:56:51;22.45;32.61;27.26;28.81;-100.0;-100.0;-100.0;1.0
2025-05-12 08:56:55;29.93;23.66;29.25;26.58;-100.0;-100.0;-100.0;1.0
2025-05-12 08:56:57;29.23;23.3;29.54;26.8;-100.0;-100.0;-100.0;1.0
2025-05-12 08:56:59;27.31;29.99;27.88;28.81;-100.0;-100.0;-100.0;1.0
2025-05-12 08:57:02;25.22;29.57;27.21;29.37;-100.0;-100.0;-100.0;0.0
2025-05-12 08:57:05;31.11;29.12;27.06;28.41;-100.0;-100.0;-100.0;1.0
2025-05-12 08:57:07;28.36;29.74;27.45;28.64;-100.0;-100.0;-100.0;1.0
2025-05-12 08:57:10;28.07;21.85;28.99;27.82;-100.0;-100.0;-100.0;1.0
2025-05-12 08:57:13;30.65;25.96;27.99;27.46;-100.0;-100.0;-100.0;1.0
2025-05-12 08:57:16;28.35;31.38;26.33;26.82;-100.0;-100.0;-100.0;1.0
2025-05-12 08:57:19;28.87;31.79;27.84;28.7;-100.0;-100.0;-100.0;1.0
2025-05-12 08:57:21;23.58;30.86;26.67;29.51;-100.0;-100.0;-100.0;1.0
2025-05-12 08:57:24;23.24;30.95;27.15;29.56;-100.0;-100.0;-100.0;1.0
2025-05-12 08:57:26;29.76;27.2;25.86;28.89;-100.0;-100.0;-100.0;1.0
2025-05-12 08:57:29;31.11;25.8;28.44;27.57;-100.0;-100.0;-100.0;0.0
2025-05-12 08:57:32;24.64;29.59;28.5;27.87;-100.0;-100.0;-100.0;1.0
2025-05-12 08:57:35;24.45;34.11;26.93;28.58;-100.0;-100.0;-100.0;1.0
2025-05-12 08:57:38;28.91;25.96;31.05;26.28;-100.0;-100.0;-100.0;1.0
2025-05-12 08:57:41;21.31;30.28;28.66;28.01;-100.0;-100.0;-100.0;1.0
2025-05-12 08:57:44;26.6;25.62;30.67;25.93;-100.0;-100.0;-100.0;0.0
2025-05-12 08:57:47;24.56;26.18;29.81;26.78;-100.0;-100.0;-100.0;1.0
2025-05-12 08:57:50;24.01;31.56;26.95;27.05;-100.0;-100.0;-100.0;1.0
2025-05-12 08:57:52;32.26;27.1;28.53;27.2;-100.0;-100.0;-100.0;1.0
2025-05-12 08:57:55;22.88;30.48;26.85;29.52;-100.0;-100.0;-100.0;1.0
2025-05-12 08:57:58;26.48;35.17;28.36;28.91;-100.0;-100.0;-100.0;1.0
2025-05-12 08:58:00;24.06;21.41;30.46;27.33;-100.0;-100.0;-100.0;1.0
2025-05-12 08:58:03;22.97;25.3;29.09;28.05;-100.0;-100.0;-100.0;1.0
2025-05-12 08:58:06;30.51;29.55;28.01;28.79;-100.0;-100.0;-100.0;1.0
2025-05-12 08:58:08;26.82;23.21;30.24;27.01;-100.0;-100.0;-100.0;1.0
2025-05-12 08:58:12;23.23;28.3;27.28;29.49;-100.0;-100.0;-100.0;0.0
2025-05-12 08:58:14;24.83;22.25;29.25;27.18;-100.0;-100.0;-100.0;1.0
2025-05-12 08:58:16;23.02;30.59;27.1;30.25;-100.0;-100.0;-100.0;1.0
2025-05-12 08:58:19;31.04;29.39;28.51;27.0;-100.0;-100.0;-100.0;1.0
2025-05-12 08:58:22;26.68;32.16;27.49;29.23;-100.0;-100.0;-100.0;1.0
2025-05-12 08:58:25;23.76;29.74;30.2;26.58;-100.0;-100.0;-100.0;1.0
2025-05-12 08:58:27;27.8;26.15;30.76;25.78;-100.0;-100.0;-100.0;1.0
2025-05-12 08:58:30;24.7;31.33;27.01;29.68;-100.0;-100.0;-100.0;1.0
2025-05-12 08:58:32;29.51;33.41;26.62;30.02;-100.0;-100.0;-100.0;1.0
2025-05-12 08:58:35;20.51;28.55;30.95;25.71;-100.0;-100.0;-100.0;1.0
2025-05-12 08:58:38;24.53;35.14;29.55;28.3;-100.0;-100.0;-100.0;0.0
2025-05-12 08:58:41;31.12;29.72;28.06;29.44;-100.0;-100.0;-100.0;1.0
2025-05-12 08:58:43;31.46;29.22;27.19;27.63;-100.0;-100.0;-100.0;1.0
2025-05-12 08:58:46;30.2;28.6;28.51;27.06;-100.0;-100.0;-100.0;1.0
2025-05-12 08:58:49;21.83;31.87;28.0;29.09;-100.0;-100.0;-100.0;1.0
2025-05-12 08:58:51;28.82;25.16;30.38;23.97;-100.0;-100.0;-100.0;1.0
2025-05-12 08:58:54;21.4;29.14;28.59;29.91;-100.0;-100.0;-100.0;1.0
2025-05-12 08:58:58;22.72;29.16;28.31;30.14;-100.0;-100.0;-100.0;1.0
2025-05-12 08:59:00;23.05;25.39;29.57;27.78;-100.0;-100.0;-100.0;1.0
2025-05-12 08:59:02;23.7;23.67;30.21;26.13;-100.0;-100.0;-100.0;0.0
2025-05-12 08:59:06;28.83;23.49;28.94;25.5;-100.0;-100.0;-100.0;1.0
2025-05-12 08:59:08;31.45;26.25;27.77;26.29;-100.0;-100.0;-100.0;1.0
2025-05-12 08:59:10;22.66;26.15;30.27;26.21;-100.0;-100.0;-100.0;1.0
2025-05-12 08:59:13;28.65;31.83;26.72;29.01;-100.0;-100.0;-100.0;1.0
2025-05-12 08:59:16;24.37;33.08;27.12;29.67;-100.0;-100.0;-100.0;1.0
2025-05-12 08:59:18;23.54;25.26;27.8;26.25;-100.0;-100.0;-100.0;0.0
2025-05-12 08:59:21;23.24;27.18;30.05;26.49;-100.0;-100.0;-100.0;1.0
2025-05-12 08:59:24;24.02;23.09;29.78;26.09;-100.0;-100.0;-100.0;0.0
2025-05-12 08:59:26;22.1;27.07;29.07;25.22;-100.0;-100.0;-100.0;1.0
2025-05-12 08:59:29;26.62;30.0;28.53;29.14;-100.0;-100.0;-100.0;1.0
2025-05-12 08:59:33;22.06;26.64;28.06;29.77;-100.0;-100.0;-100.0;1.0
2025-05-12 08:59:35;24.17;22.71;29.3;26.35;-100.0;-100.0;-100.0;1.0
2025-05-12 08:59:37;31.1;27.67;28.3;28.29;-100.0;-100.0;-100.0;1.0
2025-05-12 08:59:40;26.12;25.98;30.44;25.37;-100.0;-100.0;-100.0;1.0
2025-05-12 08:59:42;28.16;33.75;26.24;29.14;-100.0;-100.0;-100.0;1.0
2025-05-12 08:59:45;22.32;30.77;29.68;27.44;-100.0;-100.0;-100.0;1.0
2025-05-12 08:59:48;28.85;25.92;28.43;29.88;-100.0;-100.0;-100.0;1.0
2025-05-12 08:59:51;22.71;24.0;30.4;26.52;-100.0;-100.0;-100.0;1.0
2025-05-12 08:59:53;22.51;33.22;27.89;29.81;-100.0;-100.0;-100.0;1.0
2025-05-12 08:59:56;31.69;27.59;28.64;29.9;-100.0;-100.0;-100.0;1.0
2025-05-12 08:59:58;23.33;28.59;28.38;29.95;-100.0;-100.0;-100.0;1.0
2025-05-12 09:00:01;30.88;26.73;29.4;26.26;-100.0;-100.0;-100.0;0.0
2025-05-12 09:00:03;23.8;31.82;27.7;30.62;-100.0;-100.0;-100.0;1.0
2025-05-12 09:00:08;29.07;26.38;30.39;25.58;-100.0;-100.0;-100.0;1.0
2025-05-12 09:00:11;30.68;26.2;30.33;24.19;-100.0;-100.0;-100.0;0.0
2025-05-12 09:00:13;28.52;33.57;26.28;29.29;-100.0;-100.0;-100.0;1.0
2025-05-12 09:00:16;26.11;23.37;29.38;26.08;-100.0;-100.0;-100.0;1.0
2025-05-12 09:00:18;23.94;28.07;30.29;25.84;-100.0;-100.0;-100.0;1.0
2025-05-12 09:00:20;23.35;28.84;28.48;29.94;-100.0;-100.0;-100.0;0.0
2025-05-12 09:00:23;24.78;24.27;29.9;25.82;-100.0;-100.0;-100.0;1.0
2025-05-12 09:00:26;22.48;21.68;29.45;24.82;-100.0;-100.0;-100.0;1.0
2025-05-12 09:00:29;26.98;25.24;29.48;28.68;-100.0;-100.0;-100.0;1.0
2025-05-12 09:00:32;23.12;29.9;28.51;28.19;-100.0;-100.0;-100.0;0.0
2025-05-12 09:00:34;30.78;26.91;27.86;29.87;-100.0;-100.0;-100.0;1.0
2025-05-12 09:00:38;30.74;30.6;28.97;27.05;-100.0;-100.0;-100.0;1.0
2025-05-12 09:00:40;22.69;27.7;28.98;29.33;-100.0;-100.0;-100.0;1.0
2025-05-12 09:00:42;29.58;28.59;30.15;25.67;-100.0;-100.0;-100.0;1.0
2025-05-12 09:00:45;31.63;28.14;27.57;27.08;-100.0;-100.0;-100.0;1.0
2025-05-12 09:00:48;21.16;25.37;29.55;28.76;-100.0;-100.0;-100.0;1.0
2025-05-12 09:00:51;23.43;27.82;29.19;26.76;-100.0;-100.0;-100.0;1.0
2025-05-12 09:00:53;23.82;27.22;30.32;26.23;-100.0;-100.0;-100.0;0.0
2025-05-12 09:00:56;24.63;26.47;30.18;26.06;-100.0;-100.0;-100.0;0.0
2025-05-12 09:00:59;31.53;29.25;28.82;26.84;-100.0;-100.0;-100.0;1.0
2025-05-12 09:01:01;27.79;32.26;28.41;29.18;-100.0;-100.0;-100.0;1.0
2025-05-12 09:01:04;24.99;25.27;31.2;26.35;-100.0;-100.0;-100.0;0.0
2025-05-12 09:01:08;24.24;33.26;26.74;29.31;-100.0;-100.0;-100.0;1.0
2025-05-12 09:01:11;29.77;30.36;28.24;27.75;-100.0;-100.0;-100.0;1.0
2025-05-12 09:01:13;25.08;32.55;27.19;29.58;-100.0;-100.0;-100.0;1.0
2025-05-12 09:01:15;33.15;30.29;27.37;28.19;-100.0;-100.0;-100.0;1.0
2025-05-12 09:01:18;25.73;24.03;30.24;27.12;-100.0;-100.0;-100.0;1.0
2025-05-12 09:01:22;23.72;25.73;31.0;26.96;-100.0;-100.0;-100.0;1.0
2025-05-12 09:01:24;25.41;33.75;25.4;29.16;-100.0;-100.0;-100.0;1.0
2025-05-12 09:01:26;24.69;22.64;30.54;27.42;-100.0;-100.0;-100.0;1.0
2025-05-12 09:01:29;28.39;31.17;26.99;29.02;-100.0;-100.0;-100.0;1.0
2025-05-12 09:01:31;32.68;28.89;27.3;27.89;-100.0;-100.0;-100.0;0.0
2025-05-12 09:01:34;26.77;35.5;25.86;29.06;-100.0;-100.0;-100.0;1.0
2025-05-12 09:01:36;31.14;29.39;28.41;27.46;-100.0;-100.0;-100.0;1.0
2025-05-12 09:01:39;30.1;26.52;31.12;26.26;-100.0;-100.0;-100.0;0.0
2025-05-12 09:01:41;28.56;26.09;31.62;29.69;-100.0;-100.0;-100.0;0.0
2025-05-12 09:01:45;24.82;30.51;27.62;29.61;-100.0;-100.0;-100.0;1.0
2025-05-12 09:01:47;24.64;22.46;28.88;27.68;-100.0;-100.0;-100.0;1.0
2025-05-12 09:01:50;24.9;33.06;27.54;28.05;-100.0;-100.0;-100.0;1.0
2025-05-12 09:01:52;23.5;25.89;28.5;28.38;-100.0;-100.0;-100.0;1.0
2025-05-12 09:01:55;25.34;22.54;29.82;27.52;-100.0;-100.0;-100.0;0.0
2025-05-12 09:01:59;26.08;23.98;29.8;26.57;-100.0;-100.0;-100.0;1.0
2025-05-12 09:02:33;26.52;33.26;27.13;30.03;-100.0;-100.0;-100.0;1.0
2025-05-12 09:02:35;23.36;27.94;29.21;26.94;-100.0;-100.0;-100.0;1.0
2025-05-12 09:02:38;22.35;33.5;28.09;30.13;-100.0;-100.0;-100.0;0.0
2025-05-12 09:02:41;28.59;22.07;29.16;27.21;-100.0;-100.0;-100.0;1.0
2025-05-12 09:02:43;25.22;30.33;28.87;29.81;-100.0;-100.0;-100.0;1.0
2025-05-12 09:02:46;31.32;31.6;26.66;29.0;-100.0;-100.0;-100.0;1.0
2025-05-12 09:02:49;31.25;33.41;26.26;30.04;-100.0;-100.0;-100.0;0.0
2025-05-12 09:02:52;21.7;24.53;29.14;28.03;-100.0;-100.0;-100.0;1.0
2025-05-12 09:02:55;23.02;32.61;27.47;29.44;-100.0;-100.0;-100.0;1.0
2025-05-12 09:02:58;21.6;30.97;26.88;30.1;-100.0;-100.0;-100.0;1.0
2025-05-12 09:03:01;31.26;34.19;25.67;27.19;-100.0;-100.0;-100.0;1.0
2025-05-12 09:03:03;25.85;32.53;27.41;29.58;-100.0;-100.0;-100.0;1.0
2025-05-12 09:03:05;28.75;26.01;30.08;28.16;-100.0;-100.0;-100.0;1.0
2025-05-12 09:03:08;29.73;26.08;30.66;27.33;-100.0;-100.0;-100.0;1.0
2025-05-12 09:03:12;25.94;21.11;30.45;27.07;-100.0;-100.0;-100.0;1.0
2025-05-12 09:03:14;24.23;21.64;30.4;27.48;-100.0;-100.0;-100.0;1.0
2025-05-12 09:03:16;21.46;23.88;29.95;27.04;-100.0;-100.0;-100.0;1.0
